Year,Month,Day,Hour,Minute,Timestamp,Demand
2020,1,9,23,0,2020-01-09 23:00:00,6325.563194970571
2020,1,9,23,30,2020-01-09 23:30:00,6114.074973939901
2020,1,10,0,0,2020-01-10 00:00:00,5917.093987822422
2020,1,10,0,30,2020-01-10 00:30:00,5791.568253594666
2020,1,10,1,0,2020-01-10 01:00:00,5661.32501289348
2020,1,10,1,30,2020-01-10 01:30:00,5570.631904703182
2020,1,10,2,0,2020-01-10 02:00:00,5512.181000675452
2020,1,10,2,30,2020-01-10 02:30:00,5476.311046533646
2020,1,10,3,0,2020-01-10 03:00:00,5471.4782640162475
2020,1,10,3,30,2020-01-10 03:30:00,5462.484420028028
2020,1,10,4,0,2020-01-10 04:00:00,5479.894146519279
2020,1,10,4,30,2020-01-10 04:30:00,5511.344894004319
2020,1,10,5,0,2020-01-10 05:00:00,5606.3789263493945
2020,1,10,5,30,2020-01-10 05:30:00,5714.612985353061
2020,1,10,6,0,2020-01-10 06:00:00,5866.436995670228
2020,1,10,6,30,2020-01-10 06:30:00,5989.5737477923585
2020,1,10,7,0,2020-01-10 07:00:00,6173.983568141661
2020,1,10,7,30,2020-01-10 07:30:00,6272.139207842995
2020,1,10,8,0,2020-01-10 08:00:00,6317.654589599635
2020,1,10,8,30,2020-01-10 08:30:00,6338.993956613665
2020,1,10,9,0,2020-01-10 09:00:00,6307.156928244644
2020,1,10,9,30,2020-01-10 09:30:00,6276.652449863148
2020,1,10,10,0,2020-01-10 10:00:00,6241.258505047472
2020,1,10,10,30,2020-01-10 10:30:00,6245.821799446696
2020,1,10,11,0,2020-01-10 11:00:00,6284.767512182619
2020,1,10,11,30,2020-01-10 11:30:00,6334.72302667501
2020,1,10,12,0,2020-01-10 12:00:00,6356.582968634132
2020,1,10,12,30,2020-01-10 12:30:00,6411.005513381266
2020,1,10,13,0,2020-01-10 13:00:00,6494.792974937788
2020,1,10,13,30,2020-01-10 13:30:00,6567.952529856358
2020,1,10,14,0,2020-01-10 14:00:00,6676.8891481648225
2020,1,10,14,30,2020-01-10 14:30:00,6796.963492821032
2020,1,10,15,0,2020-01-10 15:00:00,6987.8173851579395
2020,1,10,15,30,2020-01-10 15:30:00,7161.213367975904
2020,1,10,16,0,2020-01-10 16:00:00,7349.767395436085
2020,1,10,16,30,2020-01-10 16:30:00,7527.284948912775
2020,1,10,17,0,2020-01-10 17:00:00,7624.107773807766
2020,1,10,17,30,2020-01-10 17:30:00,7612.974353209082
2020,1,10,18,0,2020-01-10 18:00:00,7571.907706545409
2020,1,10,18,30,2020-01-10 18:30:00,7575.7590109384255
2020,1,10,19,0,2020-01-10 19:00:00,7639.200106222168
2020,1,10,19,30,2020-01-10 19:30:00,7635.707255728997
2020,1,10,20,0,2020-01-10 20:00:00,7502.261607241841
2020,1,10,20,30,2020-01-10 20:30:00,7312.1380869320765
2020,1,10,21,0,2020-01-10 21:00:00,7153.136923987158
2020,1,10,21,30,2020-01-10 21:30:00,6970.046917443299
2020,1,10,22,0,2020-01-10 22:00:00,6768.475166581108
2020,1,10,22,30,2020-01-10 22:30:00,6574.923933331124
2020,1,10,23,0,2020-01-10 23:00:00,6375.015246841847
2020,1,10,23,30,2020-01-10 23:30:00,6163.011608008108
2020,1,11,0,0,2020-01-11 00:00:00,5895.158804619647
2020,1,11,0,30,2020-01-11 00:30:00,5736.050336222824
2020,1,11,1,0,2020-01-11 01:00:00,5625.781953350264
2020,1,11,1,30,2020-01-11 01:30:00,5526.205161675802
2020,1,11,2,0,2020-01-11 02:00:00,5465.84732409428
2020,1,11,2,30,2020-01-11 02:30:00,5424.58398443556
2020,1,11,3,0,2020-01-11 03:00:00,5380.42183278857
2020,1,11,3,30,2020-01-11 03:30:00,5362.627509687626
2020,1,11,4,0,2020-01-11 04:00:00,5365.502842846804
2020,1,11,4,30,2020-01-11 04:30:00,5353.14953653794
2020,1,11,5,0,2020-01-11 05:00:00,5364.4776478834265
2020,1,11,5,30,2020-01-11 05:30:00,5361.246522463646
2020,1,11,6,0,2020-01-11 06:00:00,5375.733388451374
2020,1,11,6,30,2020-01-11 06:30:00,5353.391334267505
2020,1,11,7,0,2020-01-11 07:00:00,5411.158407333051
2020,1,11,7,30,2020-01-11 07:30:00,5475.645772106347
2020,1,11,8,0,2020-01-11 08:00:00,5538.359912782758
2020,1,11,8,30,2020-01-11 08:30:00,5609.235225554355
2020,1,11,9,0,2020-01-11 09:00:00,5642.131628047246
2020,1,11,9,30,2020-01-11 09:30:00,5617.614513229001
2020,1,11,10,0,2020-01-11 10:00:00,5587.673847209909
2020,1,11,10,30,2020-01-11 10:30:00,5606.4111002856735
2020,1,11,11,0,2020-01-11 11:00:00,5647.729817240482
2020,1,11,11,30,2020-01-11 11:30:00,5695.357057938546
2020,1,11,12,0,2020-01-11 12:00:00,5743.658483921198
2020,1,11,12,30,2020-01-11 12:30:00,5813.484010017152
2020,1,11,13,0,2020-01-11 13:00:00,5952.197335758925
2020,1,11,13,30,2020-01-11 13:30:00,6076.457112038786
2020,1,11,14,0,2020-01-11 14:00:00,6201.756396576689
2020,1,11,14,30,2020-01-11 14:30:00,6372.983511048884
2020,1,11,15,0,2020-01-11 15:00:00,6541.71572583694
2020,1,11,15,30,2020-01-11 15:30:00,6728.434051281662
2020,1,11,16,0,2020-01-11 16:00:00,6934.466613664734
2020,1,11,16,30,2020-01-11 16:30:00,7128.543596478588
2020,1,11,17,0,2020-01-11 17:00:00,7265.155766305014
2020,1,11,17,30,2020-01-11 17:30:00,7299.820621367615
2020,1,11,18,0,2020-01-11 18:00:00,7317.505482131304
2020,1,11,18,30,2020-01-11 18:30:00,7378.4013749042815
2020,1,11,19,0,2020-01-11 19:00:00,7446.355691117974
2020,1,11,19,30,2020-01-11 19:30:00,7435.1642126255
2020,1,11,20,0,2020-01-11 20:00:00,7330.201115849974
2020,1,11,20,30,2020-01-11 20:30:00,7156.003567114996
2020,1,11,21,0,2020-01-11 21:00:00,7011.856712798659
2020,1,11,21,30,2020-01-11 21:30:00,6840.422340068035
2020,1,11,22,0,2020-01-11 22:00:00,6681.850648235169
2020,1,11,22,30,2020-01-11 22:30:00,6534.0769507775685
2020,1,11,23,0,2020-01-11 23:00:00,6314.87012533576
2020,1,11,23,30,2020-01-11 23:30:00,6119.873389919953
2020,1,12,0,0,2020-01-12 00:00:00,5911.792519082892
2020,1,12,0,30,2020-01-12 00:30:00,5756.87615430373
2020,1,12,1,0,2020-01-12 01:00:00,5644.582562774496
2020,1,12,1,30,2020-01-12 01:30:00,5544.59113536923
2020,1,12,2,0,2020-01-12 02:00:00,5487.54394012582
2020,1,12,2,30,2020-01-12 02:30:00,5437.661559212024
2020,1,12,3,0,2020-01-12 03:00:00,5408.739532288006
2020,1,12,3,30,2020-01-12 03:30:00,5379.097621089236
2020,1,12,4,0,2020-01-12 04:00:00,5377.776486584718
2020,1,12,4,30,2020-01-12 04:30:00,5366.492056838071
2020,1,12,5,0,2020-01-12 05:00:00,5349.00453202366
2020,1,12,5,30,2020-01-12 05:30:00,5317.14958851248
2020,1,12,6,0,2020-01-12 06:00:00,5293.688121417269
2020,1,12,6,30,2020-01-12 06:30:00,5281.2975213948075
2020,1,12,7,0,2020-01-12 07:00:00,5320.357262327288
2020,1,12,7,30,2020-01-12 07:30:00,5344.461560909979
2020,1,12,8,0,2020-01-12 08:00:00,5366.750143164673
2020,1,12,8,30,2020-01-12 08:30:00,5409.223404093022
2020,1,12,9,0,2020-01-12 09:00:00,5479.646236429944
2020,1,12,9,30,2020-01-12 09:30:00,5568.316589879005
2020,1,12,10,0,2020-01-12 10:00:00,5617.824767814656
2020,1,12,10,30,2020-01-12 10:30:00,5613.767485449246
2020,1,12,11,0,2020-01-12 11:00:00,5638.702794100795
2020,1,12,11,30,2020-01-12 11:30:00,5731.893676926744
2020,1,12,12,0,2020-01-12 12:00:00,5800.960387186158
2020,1,12,12,30,2020-01-12 12:30:00,5911.23484711714
2020,1,12,13,0,2020-01-12 13:00:00,6042.486935111256
2020,1,12,13,30,2020-01-12 13:30:00,6131.882227987679
2020,1,12,14,0,2020-01-12 14:00:00,6209.5876389938
2020,1,12,14,30,2020-01-12 14:30:00,6295.136874155288
2020,1,12,15,0,2020-01-12 15:00:00,6455.302551795648
2020,1,12,15,30,2020-01-12 15:30:00,6618.0009310673195
2020,1,12,16,0,2020-01-12 16:00:00,6775.820009068581
2020,1,12,16,30,2020-01-12 16:30:00,6946.347859911181
2020,1,12,17,0,2020-01-12 17:00:00,7077.918771012781
2020,1,12,17,30,2020-01-12 17:30:00,7139.713108977865
2020,1,12,18,0,2020-01-12 18:00:00,7182.70781357136
2020,1,12,18,30,2020-01-12 18:30:00,7228.376075224315
2020,1,12,19,0,2020-01-12 19:00:00,7257.086857729909
2020,1,12,19,30,2020-01-12 19:30:00,7207.272456199365
2020,1,12,20,0,2020-01-12 20:00:00,7102.786974124492
2020,1,12,20,30,2020-01-12 20:30:00,6907.103027804075
2020,1,12,21,0,2020-01-12 21:00:00,6726.313512031376
2020,1,12,21,30,2020-01-12 21:30:00,6536.099293982471
2020,1,12,22,0,2020-01-12 22:00:00,6370.748163015886
2020,1,12,22,30,2020-01-12 22:30:00,6246.180822046564
2020,1,12,23,0,2020-01-12 23:00:00,6031.7368317799255
2020,1,12,23,30,2020-01-12 23:30:00,5827.567751713098
2020,1,13,0,0,2020-01-13 00:00:00,5654.656158372054
2020,1,13,0,30,2020-01-13 00:30:00,5538.352903574449
2020,1,13,1,0,2020-01-13 01:00:00,5419.188811356731
2020,1,13,1,30,2020-01-13 01:30:00,5337.97490989938
2020,1,13,2,0,2020-01-13 02:00:00,5296.787371518049
2020,1,13,2,30,2020-01-13 02:30:00,5262.712743255982
2020,1,13,3,0,2020-01-13 03:00:00,5237.898440226147
2020,1,13,3,30,2020-01-13 03:30:00,5233.99828695346
2020,1,13,4,0,2020-01-13 04:00:00,5275.065018614439
2020,1,13,4,30,2020-01-13 04:30:00,5329.282143917311
2020,1,13,5,0,2020-01-13 05:00:00,5415.5766325470495
2020,1,13,5,30,2020-01-13 05:30:00,5556.688932805223
2020,1,13,6,0,2020-01-13 06:00:00,5722.6311312536955
2020,1,13,6,30,2020-01-13 06:30:00,5853.713055423738
2020,1,13,7,0,2020-01-13 07:00:00,6003.835773604568
2020,1,13,7,30,2020-01-13 07:30:00,6078.9551022221185
2020,1,13,8,0,2020-01-13 08:00:00,6096.328206761069
2020,1,13,8,30,2020-01-13 08:30:00,6142.709537252848
2020,1,13,9,0,2020-01-13 09:00:00,6103.372992884768
2020,1,13,9,30,2020-01-13 09:30:00,6039.8936103590195
2020,1,13,10,0,2020-01-13 10:00:00,5999.225385442036
2020,1,13,10,30,2020-01-13 10:30:00,6004.884175410609
2020,1,13,11,0,2020-01-13 11:00:00,6047.931095864495
2020,1,13,11,30,2020-01-13 11:30:00,6104.184961111268
2020,1,13,12,0,2020-01-13 12:00:00,6148.913804775175
2020,1,13,12,30,2020-01-13 12:30:00,6222.038542659906
2020,1,13,13,0,2020-01-13 13:00:00,6349.411531016868
2020,1,13,13,30,2020-01-13 13:30:00,6474.653362382198
2020,1,13,14,0,2020-01-13 14:00:00,6594.419973599904
2020,1,13,14,30,2020-01-13 14:30:00,6698.377474087548
2020,1,13,15,0,2020-01-13 15:00:00,6842.373007654261
2020,1,13,15,30,2020-01-13 15:30:00,6994.029865093789
2020,1,13,16,0,2020-01-13 16:00:00,7144.034220900171
2020,1,13,16,30,2020-01-13 16:30:00,7321.450334493023
2020,1,13,17,0,2020-01-13 17:00:00,7418.93901012558
2020,1,13,17,30,2020-01-13 17:30:00,7440.0789033730925
2020,1,13,18,0,2020-01-13 18:00:00,7458.922400362097
2020,1,13,18,30,2020-01-13 18:30:00,7522.937133600019
2020,1,13,19,0,2020-01-13 19:00:00,7572.446857857246
2020,1,13,19,30,2020-01-13 19:30:00,7558.381348048346
2020,1,13,20,0,2020-01-13 20:00:00,7421.3893345643155
2020,1,13,20,30,2020-01-13 20:30:00,7190.898374440626
2020,1,13,21,0,2020-01-13 21:00:00,6969.755574967536
2020,1,13,21,30,2020-01-13 21:30:00,6753.204193734656
2020,1,13,22,0,2020-01-13 22:00:00,6528.733710980532
2020,1,13,22,30,2020-01-13 22:30:00,6379.399456062099
2020,1,13,23,0,2020-01-13 23:00:00,6159.68750124603
2020,1,13,23,30,2020-01-13 23:30:00,5938.544392286701
2020,1,14,0,0,2020-01-14 00:00:00,5733.223134459512
2020,1,14,0,30,2020-01-14 00:30:00,5598.961496699282
2020,1,14,1,0,2020-01-14 01:00:00,5483.304812574766
2020,1,14,1,30,2020-01-14 01:30:00,5394.708901513801
2020,1,14,2,0,2020-01-14 02:00:00,5352.020585144666
2020,1,14,2,30,2020-01-14 02:30:00,5306.75166865409
2020,1,14,3,0,2020-01-14 03:00:00,5301.238333203949
2020,1,14,3,30,2020-01-14 03:30:00,5309.75063322787
2020,1,14,4,0,2020-01-14 04:00:00,5336.7327890354245
2020,1,14,4,30,2020-01-14 04:30:00,5370.120023783407
2020,1,14,5,0,2020-01-14 05:00:00,5463.944353195192
2020,1,14,5,30,2020-01-14 05:30:00,5582.374901439511
2020,1,14,6,0,2020-01-14 06:00:00,5743.224888470776
2020,1,14,6,30,2020-01-14 06:30:00,5905.64968995318
2020,1,14,7,0,2020-01-14 07:00:00,6007.728429153157
2020,1,14,7,30,2020-01-14 07:30:00,6073.437760135886
2020,1,14,8,0,2020-01-14 08:00:00,6115.284216176862
2020,1,14,8,30,2020-01-14 08:30:00,6079.994064055843
2020,1,14,9,0,2020-01-14 09:00:00,6037.427402160781
2020,1,14,9,30,2020-01-14 09:30:00,5994.3457202484515
2020,1,14,10,0,2020-01-14 10:00:00,5973.381201899494
2020,1,14,10,30,2020-01-14 10:30:00,5968.847278065268
2020,1,14,11,0,2020-01-14 11:00:00,5997.848699547118
2020,1,14,11,30,2020-01-14 11:30:00,6076.6093901240065
2020,1,14,12,0,2020-01-14 12:00:00,6139.95081721001
2020,1,14,12,30,2020-01-14 12:30:00,6205.376530005201
2020,1,14,13,0,2020-01-14 13:00:00,6312.414970208978
2020,1,14,13,30,2020-01-14 13:30:00,6425.251047106891
2020,1,14,14,0,2020-01-14 14:00:00,6559.965952887896
2020,1,14,14,30,2020-01-14 14:30:00,6682.943742226322
2020,1,14,15,0,2020-01-14 15:00:00,6864.976355286286
2020,1,14,15,30,2020-01-14 15:30:00,7022.646538136367
2020,1,14,16,0,2020-01-14 16:00:00,7200.715804715117
2020,1,14,16,30,2020-01-14 16:30:00,7392.57175589407
2020,1,14,17,0,2020-01-14 17:00:00,7531.22775024579
2020,1,14,17,30,2020-01-14 17:30:00,7550.091266764776
2020,1,14,18,0,2020-01-14 18:00:00,7553.37630554255
2020,1,14,18,30,2020-01-14 18:30:00,7611.143032945026
2020,1,14,19,0,2020-01-14 19:00:00,7675.0618003695145
2020,1,14,19,30,2020-01-14 19:30:00,7629.877683103905
2020,1,14,20,0,2020-01-14 20:00:00,7482.794083880792
2020,1,14,20,30,2020-01-14 20:30:00,7254.876998004009
2020,1,14,21,0,2020-01-14 21:00:00,7045.419089528247
2020,1,14,21,30,2020-01-14 21:30:00,6837.739730342602
2020,1,14,22,0,2020-01-14 22:00:00,6613.717605682221
2020,1,14,22,30,2020-01-14 22:30:00,6462.871762134582
2020,1,14,23,0,2020-01-14 23:00:00,6227.412673941139
2020,1,14,23,30,2020-01-14 23:30:00,5993.0497325052465
2020,1,15,0,0,2020-01-15 00:00:00,5853.293017948202
2020,1,15,0,30,2020-01-15 00:30:00,5701.3949513891275
2020,1,15,1,0,2020-01-15 01:00:00,5581.814129987838
2020,1,15,1,30,2020-01-15 01:30:00,5497.330183685233
2020,1,15,2,0,2020-01-15 02:00:00,5446.509797316828
2020,1,15,2,30,2020-01-15 02:30:00,5422.250502014982
2020,1,15,3,0,2020-01-15 03:00:00,5413.236327295042
2020,1,15,3,30,2020-01-15 03:30:00,5405.030734873077
2020,1,15,4,0,2020-01-15 04:00:00,5422.8783448572485
2020,1,15,4,30,2020-01-15 04:30:00,5459.80097595216
2020,1,15,5,0,2020-01-15 05:00:00,5538.518257659993
2020,1,15,5,30,2020-01-15 05:30:00,5663.861326499628
2020,1,15,6,0,2020-01-15 06:00:00,5855.449693551302
2020,1,15,6,30,2020-01-15 06:30:00,6021.090276845211
2020,1,15,7,0,2020-01-15 07:00:00,6149.453136590246
2020,1,15,7,30,2020-01-15 07:30:00,6200.792005334022
2020,1,15,8,0,2020-01-15 08:00:00,6213.769823652221
2020,1,15,8,30,2020-01-15 08:30:00,6189.233412571471
2020,1,15,9,0,2020-01-15 09:00:00,6125.905723340865
2020,1,15,9,30,2020-01-15 09:30:00,6077.258479109224
2020,1,15,10,0,2020-01-15 10:00:00,6077.086838490375
2020,1,15,10,30,2020-01-15 10:30:00,6114.241889634848
2020,1,15,11,0,2020-01-15 11:00:00,6157.988007647857
2020,1,15,11,30,2020-01-15 11:30:00,6249.477559056739
2020,1,15,12,0,2020-01-15 12:00:00,6337.990375181447
2020,1,15,12,30,2020-01-15 12:30:00,6446.279480299412
2020,1,15,13,0,2020-01-15 13:00:00,6553.4467092474215
2020,1,15,13,30,2020-01-15 13:30:00,6710.189007410069
2020,1,15,14,0,2020-01-15 14:00:00,6864.130068067444
2020,1,15,14,30,2020-01-15 14:30:00,7005.725817846153
2020,1,15,15,0,2020-01-15 15:00:00,7197.231710822959
2020,1,15,15,30,2020-01-15 15:30:00,7386.7150020773215
2020,1,15,16,0,2020-01-15 16:00:00,7567.313165141066
2020,1,15,16,30,2020-01-15 16:30:00,7739.012963256499
2020,1,15,17,0,2020-01-15 17:00:00,7841.73821286165
2020,1,15,17,30,2020-01-15 17:30:00,7868.519402451764
2020,1,15,18,0,2020-01-15 18:00:00,7860.058141227511
2020,1,15,18,30,2020-01-15 18:30:00,7913.80430474335
2020,1,15,19,0,2020-01-15 19:00:00,7939.143029873422
2020,1,15,19,30,2020-01-15 19:30:00,7902.10048815885
2020,1,15,20,0,2020-01-15 20:00:00,7758.322200182278
2020,1,15,20,30,2020-01-15 20:30:00,7546.22818211845
2020,1,15,21,0,2020-01-15 21:00:00,7324.180002059688
2020,1,15,21,30,2020-01-15 21:30:00,7074.411962043741
2020,1,15,22,0,2020-01-15 22:00:00,6835.705691081792
2020,1,15,22,30,2020-01-15 22:30:00,6671.028596089533
2020,1,15,23,0,2020-01-15 23:00:00,6411.605886877759
2020,1,15,23,30,2020-01-15 23:30:00,6171.952242204719
2020,1,16,0,0,2020-01-16 00:00:00,5977.535732169725
2020,1,16,0,30,2020-01-16 00:30:00,5837.864919500154
2020,1,16,1,0,2020-01-16 01:00:00,5708.493157008577
2020,1,16,1,30,2020-01-16 01:30:00,5629.577122562291
2020,1,16,2,0,2020-01-16 02:00:00,5573.922621232656
2020,1,16,2,30,2020-01-16 02:30:00,5542.586447288508
2020,1,16,3,0,2020-01-16 03:00:00,5530.019105846559
2020,1,16,3,30,2020-01-16 03:30:00,5525.355480913565
2020,1,16,4,0,2020-01-16 04:00:00,5551.500617861022
2020,1,16,4,30,2020-01-16 04:30:00,5597.069990338028
2020,1,16,5,0,2020-01-16 05:00:00,5686.649426554536
2020,1,16,5,30,2020-01-16 05:30:00,5812.1676684985
2020,1,16,6,0,2020-01-16 06:00:00,6022.4053643437255
2020,1,16,6,30,2020-01-16 06:30:00,6155.1978835440295
2020,1,16,7,0,2020-01-16 07:00:00,6337.823009385244
2020,1,16,7,30,2020-01-16 07:30:00,6398.485772106171
2020,1,16,8,0,2020-01-16 08:00:00,6425.804770765781
2020,1,16,8,30,2020-01-16 08:30:00,6421.451448963166
2020,1,16,9,0,2020-01-16 09:00:00,6385.127569640008
2020,1,16,9,30,2020-01-16 09:30:00,6362.510591961213
2020,1,16,10,0,2020-01-16 10:00:00,6341.462541652212
2020,1,16,10,30,2020-01-16 10:30:00,6350.022139899384
2020,1,16,11,0,2020-01-16 11:00:00,6393.644276103596
2020,1,16,11,30,2020-01-16 11:30:00,6444.032110683789
2020,1,16,12,0,2020-01-16 12:00:00,6499.632054756292
2020,1,16,12,30,2020-01-16 12:30:00,6568.619411254074
2020,1,16,13,0,2020-01-16 13:00:00,6666.569574529181
2020,1,16,13,30,2020-01-16 13:30:00,6819.896253788424
2020,1,16,14,0,2020-01-16 14:00:00,6957.303805817201
2020,1,16,14,30,2020-01-16 14:30:00,7085.288735905189
2020,1,16,15,0,2020-01-16 15:00:00,7235.911485019207
2020,1,16,15,30,2020-01-16 15:30:00,7401.347441180816
2020,1,16,16,0,2020-01-16 16:00:00,7583.901863940795
2020,1,16,16,30,2020-01-16 16:30:00,7753.707535453466
2020,1,16,17,0,2020-01-16 17:00:00,7867.780934891956
2020,1,16,17,30,2020-01-16 17:30:00,7937.918490500548
2020,1,16,18,0,2020-01-16 18:00:00,7928.5933706943815
2020,1,16,18,30,2020-01-16 18:30:00,7983.747545949838
2020,1,16,19,0,2020-01-16 19:00:00,8019.490643446338
2020,1,16,19,30,2020-01-16 19:30:00,7981.061596477793
2020,1,16,20,0,2020-01-16 20:00:00,7818.749799349743
2020,1,16,20,30,2020-01-16 20:30:00,7591.311188940211
2020,1,16,21,0,2020-01-16 21:00:00,7345.535174773128
2020,1,16,21,30,2020-01-16 21:30:00,7093.12180940875
2020,1,16,22,0,2020-01-16 22:00:00,6867.016369485816
2020,1,16,22,30,2020-01-16 22:30:00,6701.370594552916
2020,1,16,23,0,2020-01-16 23:00:00,6442.7734039186125
2020,1,16,23,30,2020-01-16 23:30:00,6188.198568447264
2020,1,17,0,0,2020-01-17 00:00:00,6048.2080930270995
2020,1,17,0,30,2020-01-17 00:30:00,5893.743669260368
2020,1,17,1,0,2020-01-17 01:00:00,5759.616213108855
2020,1,17,1,30,2020-01-17 01:30:00,5679.4890802025975
2020,1,17,2,0,2020-01-17 02:00:00,5618.178421721061
2020,1,17,2,30,2020-01-17 02:30:00,5574.778264243441
2020,1,17,3,0,2020-01-17 03:00:00,5562.226212916994
2020,1,17,3,30,2020-01-17 03:30:00,5565.306335620226
2020,1,17,4,0,2020-01-17 04:00:00,5594.279129989084
2020,1,17,4,30,2020-01-17 04:30:00,5634.778568442148
2020,1,17,5,0,2020-01-17 05:00:00,5719.756950727602
2020,1,17,5,30,2020-01-17 05:30:00,5836.494586754808
2020,1,17,6,0,2020-01-17 06:00:00,6020.333183803101
2020,1,17,6,30,2020-01-17 06:30:00,6186.80542171481
2020,1,17,7,0,2020-01-17 07:00:00,6343.150599824525
2020,1,17,7,30,2020-01-17 07:30:00,6427.000408491869
2020,1,17,8,0,2020-01-17 08:00:00,6458.19249846131
2020,1,17,8,30,2020-01-17 08:30:00,6480.6756765532
2020,1,17,9,0,2020-01-17 09:00:00,6462.923499858838
2020,1,17,9,30,2020-01-17 09:30:00,6449.942294434119
2020,1,17,10,0,2020-01-17 10:00:00,6453.174669661184
2020,1,17,10,30,2020-01-17 10:30:00,6505.12698972755
2020,1,17,11,0,2020-01-17 11:00:00,6545.941218264065
2020,1,17,11,30,2020-01-17 11:30:00,6614.612253609268
2020,1,17,12,0,2020-01-17 12:00:00,6643.837533794608
2020,1,17,12,30,2020-01-17 12:30:00,6715.967301052495
2020,1,17,13,0,2020-01-17 13:00:00,6857.90898192737
2020,1,17,13,30,2020-01-17 13:30:00,6964.430610357444
2020,1,17,14,0,2020-01-17 14:00:00,7130.658671854
2020,1,17,14,30,2020-01-17 14:30:00,7267.061068261864
2020,1,17,15,0,2020-01-17 15:00:00,7393.341715271173
2020,1,17,15,30,2020-01-17 15:30:00,7593.769622878126
2020,1,17,16,0,2020-01-17 16:00:00,7788.702493470542
2020,1,17,16,30,2020-01-17 16:30:00,7955.987300678795
2020,1,17,17,0,2020-01-17 17:00:00,7998.013274161455
2020,1,17,17,30,2020-01-17 17:30:00,7967.889124688115
2020,1,17,18,0,2020-01-17 18:00:00,7885.80451843077
2020,1,17,18,30,2020-01-17 18:30:00,7927.994363466087
2020,1,17,19,0,2020-01-17 19:00:00,7987.357669106494
2020,1,17,19,30,2020-01-17 19:30:00,7961.132220558034
2020,1,17,20,0,2020-01-17 20:00:00,7826.772859343822
2020,1,17,20,30,2020-01-17 20:30:00,7588.477058493505
2020,1,17,21,0,2020-01-17 21:00:00,7416.502666289374
2020,1,17,21,30,2020-01-17 21:30:00,7179.540017627442
2020,1,17,22,0,2020-01-17 22:00:00,6971.923667470367
2020,1,17,22,30,2020-01-17 22:30:00,6825.917574703917
2020,1,17,23,0,2020-01-17 23:00:00,6568.904139009663
2020,1,17,23,30,2020-01-17 23:30:00,6315.965855580027
2020,1,18,0,0,2020-01-18 00:00:00,6030.110845972484
2020,1,18,0,30,2020-01-18 00:30:00,5886.488350038814
2020,1,18,1,0,2020-01-18 01:00:00,5765.439271267448
2020,1,18,1,30,2020-01-18 01:30:00,5658.702738234984
2020,1,18,2,0,2020-01-18 02:00:00,5590.175285358069
2020,1,18,2,30,2020-01-18 02:30:00,5548.258224713075
2020,1,18,3,0,2020-01-18 03:00:00,5510.525831193887
2020,1,18,3,30,2020-01-18 03:30:00,5485.691219996402
2020,1,18,4,0,2020-01-18 04:00:00,5481.024215443678
2020,1,18,4,30,2020-01-18 04:30:00,5484.806626036092
2020,1,18,5,0,2020-01-18 05:00:00,5499.373745670001
2020,1,18,5,30,2020-01-18 05:30:00,5494.789855576216
2020,1,18,6,0,2020-01-18 06:00:00,5524.194865325892
2020,1,18,6,30,2020-01-18 06:30:00,5565.686454016429
2020,1,18,7,0,2020-01-18 07:00:00,5641.003410675456
2020,1,18,7,30,2020-01-18 07:30:00,5708.6078850355
2020,1,18,8,0,2020-01-18 08:00:00,5822.90987210602
2020,1,18,8,30,2020-01-18 08:30:00,5903.555904456587
2020,1,18,9,0,2020-01-18 09:00:00,5926.264351494576
2020,1,18,9,30,2020-01-18 09:30:00,5921.682101614302
2020,1,18,10,0,2020-01-18 10:00:00,5967.741726330847
2020,1,18,10,30,2020-01-18 10:30:00,6013.25982233435
2020,1,18,11,0,2020-01-18 11:00:00,6018.366268234844
2020,1,18,11,30,2020-01-18 11:30:00,6074.492899973748
2020,1,18,12,0,2020-01-18 12:00:00,6131.755902669766
2020,1,18,12,30,2020-01-18 12:30:00,6187.731656091959
2020,1,18,13,0,2020-01-18 13:00:00,6269.921812797125
2020,1,18,13,30,2020-01-18 13:30:00,6391.799220645558
2020,1,18,14,0,2020-01-18 14:00:00,6373.5949776179605
2020,1,18,14,30,2020-01-18 14:30:00,6568.961699151824
2020,1,18,15,0,2020-01-18 15:00:00,6693.811421465856
2020,1,18,15,30,2020-01-18 15:30:00,6852.3628535981825
2020,1,18,16,0,2020-01-18 16:00:00,7010.695578254355
2020,1,18,16,30,2020-01-18 16:30:00,7159.587315338887
2020,1,18,17,0,2020-01-18 17:00:00,7252.788533672418
2020,1,18,17,30,2020-01-18 17:30:00,7272.185383957872
2020,1,18,18,0,2020-01-18 18:00:00,7313.341105811169
2020,1,18,18,30,2020-01-18 18:30:00,7379.459207554629
2020,1,18,19,0,2020-01-18 19:00:00,7422.226865137571
2020,1,18,19,30,2020-01-18 19:30:00,7391.269544086392
